"","genes","sd","mean","cof","P3_m_1","P3_m_2","P3_m_3","P4_d_1","P4_d_2,","P4_d_3","P4_p_1","P4_p_2","P4_p_3","P5_d_1","P5_d_2","P5_d_3","P5_p_1","P5_p_2","P5_p_3","P6_d_1","P6_d_2","P6_d_3","P6_p_1","P6_p_2","P6_p_3"
"9784","lyc_Solyc08g008480.2.1",6.76601579764074,6.27762533123493,1.07779860068676,3.09322004368804,4.179268142615,0,6.78490302571567,4.44576911032161,4.08211258758334,4.32785750072067,1.26322594248317,2.06166881587348,5.89240728862384,3.30236608000721,3.26577402418077,3.72686252236705,1.73969344012148,3.74312777232613,24.5612458315786,21.8629489779496,19.0443267501776,6.51917786866277,5.37455286754594,2.55962336339163
"25336","pen_Solyc09g011820.2.1",8.29074130799661,7.69547387010473,1.07735292821984,20.180910271937,10.8982201241394,5.16747686674298,16.0423756078062,16.2482044027915,0.723926107337529,30.8940621540322,15.6489769968105,3.93220667450929,7.92885735493042,2.69572332484156,1.10637518761338,13.088103159504,5.04101560131476,7.10729401235143,1.17601719169126,2.86914065554161,0,0,0,0.85606557830432
"15465","pen_Solyc01g087450.2.1",9.35249174877156,8.68353957854267,1.07703680787981,3.73720560591426,5.44911006206968,5.16747686674298,5.06601334983353,2.16642725370553,4.34355664402517,5.94116579885236,2.47089110475955,7.2090455699337,7.92885735493042,14.8264782866286,4.4255007504535,4.67432255696572,3.02460936078885,9.950211617292,14.1122063002951,44.9498702701518,10.6218942641918,5.0287842287043,17.83644158994,3.42426231321728
"43575","hab_Solyc01g079180.2.1",5.2197935766445,4.84862562076827,1.07655116829115,0,0,0,0.692153836048371,0.786169917487034,1.92913951315985,0,0.817590747771606,0,4.85163527842614,4.10352161877541,6.36544846303372,5.00174153883453,2.81744298972637,3.80785486544411,10.0950869618813,15.763201109456,5.67425863331836,15.8611699819438,11.9625315088392,11.292191071988
"33686","hab_Solyc03g117850.2.1",9.40533107664204,8.73691603659951,1.07650468852425,0.546386737070019,0.969137005213706,1.53338074494061,4.15292301629023,5.50318942240924,4.82284878289962,2.85970594165565,3.27036299108642,0.674944840146588,8.89466467711458,12.3105648563262,11.3163528231711,4.37652384648021,3.52180373715796,4.44249734301813,21.7432642255905,30.541202149571,34.8561601760985,10.1964664169639,8.97189863162937,7.97095840375621
"7673","lyc_Solyc06g059740.2.1",5.64617407241603,5.24872588232791,1.07572279425495,20.4152522883411,5.85097539966101,10.2097971257787,4.74943211800097,1.90532961870926,2.72140839172222,13.7048820856155,3.7896778274495,7.55945232486944,1.76772218658715,1.32094643200288,1.63288701209038,16.3050235353559,3.47938688024297,8.42203748773378,2.23284053014351,0,0,1.77795760054439,0.671819108443243,1.70641557559442
"29142","hab_Solyc01g006330.2.1",45.9202666956892,42.7215105249742,1.0748746037162,9.28857453019033,8.72223304692336,7.66690372470306,16.6116920651609,16.5095682672277,17.3622556184386,8.57911782496696,10.6286797210309,11.474062282492,55.7938057019006,64.8356415766515,43.8508671897878,14.3800069241493,18.3133794332214,13.9621345066284,123.470678995317,144.824410193127,157.258024980538,48.1499803023295,40.3735438423321,65.0961602973424
"43078","hab_Solyc12g036170.1.1",38.0047140128208,35.3643019017428,1.07466320467499,6.55664084484023,8.72223304692336,8.43359409717336,30.4547687861283,13.3648885972796,24.1142439144981,17.1582356499339,6.54072598217285,6.74944840146587,55.7938057019006,40.214511863999,31.1199702637204,11.879136154732,9.86105046404229,11.4235645963323,102.503959920641,160.587611302583,73.7653622331387,41.3523360243535,38.8782274037273,43.1760246870128
"24769","pen_Solyc08g078460.2.1",126.635062256508,117.837934336421,1.07465446479205,15.6962635448399,14.7904415970463,44.5694879756582,10.9763622579726,22.7474861639081,122.343512140042,10.6940984379342,28.8270628888614,77.3333979320161,32.8481233275689,124.003272942712,230.126039023582,37.8620127114223,35.2871092092033,201.847149950781,64.6809455430191,315.605472109577,472.084189519637,88.0037240023253,225.503582958527,298.766886828208
"23047","pen_Solyc07g006380.2.1",26.5619688650456,24.7247431426228,1.0743071712343,73.9966709971024,56.8264335044409,97.5361258597738,23.6413956325565,12.9985635222332,15.2024482540881,34.4587616333437,25.5325414158487,58.9831001176394,1.1326939078472,2.69572332484156,4.4255007504535,17.7624257164697,36.2953123294662,12.0823998209974,0,12.4329428406803,1.18021047379909,18.8579408576411,11.4662838792471,1.71213115660864
"24128","pen_Solyc08g007130.2.1",124.414901037499,115.858279923609,1.07385420463286,12.7064990601085,17.9042187753718,30.358926592115,56.5704824064744,81.2410220139573,26.7852659714886,20.199963716098,46.1233006221783,25.5593433843104,140.454044573053,245.310822560582,63.0633856939624,51.4175481266229,80.6562496210361,29.850634851876,446.886532842677,340.471357790937,138.084625434494,140.80595840372,345.262547919553,93.3111480351708
"23083","pen_Solyc07g007160.2.1",8.40257995536594,7.83040913243403,1.0730703611082,2.24232336354856,0,0.645934608342873,1.68867111661118,3.24964088055829,0.723926107337529,2.97058289942618,0.823630368253183,2.62147111633953,12.4596329863192,9.43503163694546,1.10637518761338,5.14175481266229,4.03281248105181,10.6609410185271,21.1683094504426,24.8658856813606,16.5229466331873,10.0575684574086,28.0286939270486,5.99245904813024
"34562","hab_Solyc04g054520.2.1",8.16693625745747,7.61152248160601,1.0729701288006,3.82470715949013,0.969137005213706,3.83345186235153,5.53723068838697,4.7170195049222,6.75198829605947,2.85970594165565,2.45277224331482,2.02483452043976,6.46884703790151,6.56563459004065,5.65817641158553,5.00174153883453,1.40872149486318,3.17321238787009,17.0839933201068,37.437602634958,16.2121675237668,7.93058499097191,5.98126575441958,13.9491772065734
"28219","pen_Solyc12g011010.1.1",150.131312336213,139.976151082949,1.07254922481221,387.9219418939,467.845021043411,462.489179573497,180.687809477396,84.4906628945156,105.693211671279,335.081751055273,172.962377333168,237.898503807812,56.6346953923601,29.6529565732572,27.6593796903344,104.704825276032,59.4839840955141,29.1399054506408,12.9361891086038,25.8222658998744,8.26147331659365,70.4029792018602,39.4949778062957,40.235082180303
"1281","lyc_Solyc01g098240.1.1",18.0697809833666,16.8566244797295,1.07196912436983,52.5847407426967,51.8229249684261,63.3007421798277,8.14188363085881,16.5128566954803,4.76246468551389,16.5901204194292,18.9483891372475,29.5505863608533,8.83861093293576,2.64189286400577,3.26577402418077,19.1001704271311,18.5567300279625,11.2293833169784,2.79105066267939,0,0,9.48244053623675,10.7491057350919,5.11924672678325
"15945","pen_Solyc01g099180.2.1",38.7075918113201,36.1127511854725,1.07185386160475,7.47441121182852,10.8982201241394,4.52154225840011,14.353704491195,8.66570901482211,11.5828177174005,12.4764481775899,6.58904294602546,8.51978112810347,37.3788989589577,49.8708815095689,34.2976308160147,15.8926966936835,18.1476561647331,5.68583520988114,123.481805127582,98.5071625069284,86.1553645873338,49.030646229867,122.307028045303,32.5304919755641
"4994","lyc_Solyc03g123410.1.1",30.2514016429126,28.2367988865875,1.07134671194199,3.09322004368804,56.8380467395641,0,32.5675345234352,26.0395047890266,10.8856335668889,32.458931255405,124.427755334592,1.37444587724899,47.7284990378531,23.1165625600505,11.4302090846327,12.1123031976929,4.63918250699063,3.74312777232613,72.0091070971282,59.1109361255675,32.8350461209958,16.5942709384143,13.4363821688649,8.53207787797209
"43568","hab_Solyc06g075660.2.1",6.09137734012945,5.68577119625903,1.07133704995679,0,0.969137005213706,1.53338074494061,1.38430767209674,1.57233983497407,5.78741853947955,0.953235313885218,0.817590747771606,3.37472420073294,2.42581763921307,4.10352161877541,11.3163528231711,0.625217692354316,2.11308224229478,6.98106725331421,6.21236120731156,16.748401178797,18.6439926523318,7.93058499097191,5.98126575441958,19.9273960093905
"14506","lyc_Solyc12g098590.1.1",34.3979171413247,32.1094763080771,1.07126995193852,54.4406727689095,5.85097539966101,0.680653141718577,84.1327975188744,32.3906035180575,6.80352097930556,68.5244104280773,26.5277447921465,4.81056057037146,92.5107944313943,8.58615180801874,6.53154804836154,94.569136505064,11.5979562674766,1.87156388616306,77.0329982899511,10.5266050634572,1.31340184483983,68.7476938877165,13.4363821688649,3.41283115118883
"27076","pen_Solyc11g006590.1.1",10.2698766829783,9.59130082908858,1.07074909503743,0,0.778444294581383,0.645934608342873,5.06601334983353,2.16642725370553,2.89570442935012,2.37646631954094,2.47089110475955,1.31073555816976,5.66346953923601,17.5222016114701,11.0637518761338,8.4137806025383,6.04921872157771,12.0823998209974,17.6402578753688,34.4296878664993,33.0458932663746,5.0287842287043,24.2065993006329,8.5606557830432
"31698","hab_Solyc02g079780.1.1",13.1855913326913,12.3165983508532,1.07055462531811,1.63916021121006,0.969137005213706,5.36683260729214,4.8450768523386,7.0755292573833,13.5039765921189,0.953235313885218,3.27036299108642,5.3995587211727,7.2774529176392,7.38633891379574,29.705426160824,1.87565307706295,5.63488597945274,12.6928495514804,15.5309030182789,39.40800277364,49.4471109474886,9.62999606046589,10.4672150702343,26.569861345854
"23269","pen_Solyc07g021630.2.1",17.2815654473351,16.1449082320015,1.07040344850524,4.48464672709711,4.67066576748829,12.2727575585146,2.53300667491676,5.41606813426382,28.2331181861636,4.15881605919665,1.64726073650637,18.3502978143767,4.53077563138881,4.04358498726234,44.255007504535,9.81607736962802,7.05742184184066,29.1399054506408,2.35203438338251,29.6477867739299,63.731365585151,5.0287842287043,14.0143469635243,43.6593444935203
"38287","hab_Solyc07g061730.2.1",71.838183056698,67.1133510800498,1.07040077571172,40.9790052802514,93.0371525005158,285.208818558954,24.225384261693,48.7425348841961,107.067242980372,32.4100006720974,49.873035614068,216.657293687055,9.70327055685227,12.3105648563262,65.7763007846817,21.2574015400468,33.1049551292848,152.948837095339,17.0839933201068,11.822400832092,30.8031182951568,25.4911660424097,41.868860280937,89.009035508611
"20694","pen_Solyc04g082030.1.1",36.6094439217357,34.2048263420248,1.07030053465749,155.467753206033,98.8624254118356,61.3637877925729,34.6177578905291,14.0817771490859,18.8220787907758,74.2645724856544,35.4161058348869,43.2542734196022,9.06155126277762,21.5657865987325,14.3828774389739,20.5670192506492,23.1886717660479,10.6609410185271,18.8162750670601,26.7786461183883,8.26147331659365,8.80037240023253,6.37015771069286,13.6970492528691
"25218","pen_Solyc09g009420.1.1",36.7837954419752,34.3842174695851,1.06978719159488,4.48464672709711,3.11377717832553,3.87560765005724,7.59902002475029,17.3314180296442,13.754596039413,5.34704921896712,7.41267331427865,3.93220667450929,28.3173476961801,75.4802530955637,40.9358819416949,12.6206709038074,29.2378904876256,24.1647996419949,70.5610315014754,119.547527314234,68.4522074803474,27.6583132578737,124.85509112958,33.3865575538685
"31358","hab_Solyc02g068760.2.1",28.069149351047,26.2463645264106,1.06944904018239,2.18554694828008,2.90741101564112,2.30007111741092,18.688153573306,13.3648885972796,8.68112780921932,2.85970594165565,1.63518149554321,2.69977936058635,49.324958663999,29.5453556551829,48.8017715499252,7.5026123082518,9.1566897166107,6.98106725331421,77.6545150913945,73.890005200575,94.0305716378472,39.0864545983616,24.6727212369808,35.2050662832566
"35463","hab_Solyc05g009300.1.1",28.9036402026745,27.0372186585403,1.06903156599448,16.9379888491706,16.475329088633,14.5671170769358,22.1489227535479,24.371267442098,12.539406835539,21.92441221936,8.17590747771606,12.8239519627852,16.9807234744915,32.0074686264482,18.389073337653,20.0069661553381,17.6090186857898,12.0582070739064,69.1125184313411,140.883609915763,30.8031182951568,22.0923439034217,23.9250630176783,13.9491772065734
"8778","lyc_Solyc07g017610.2.1",48.0361881638426,44.9417575734523,1.06885424063206,4.33050806116326,50.15121771138,34.0326570859289,4.74943211800097,46.3630207219254,48.3049989530695,5.04916708417412,13.2638723960733,47.4183827650901,4.12468510203669,42.2702858240923,115.934977858417,14.4415922741723,20.8763212814578,29.945022178609,11.1642026507175,59.1109361255675,196.353575803555,26.0767114746511,40.9809656150378,128.834375957379
"24890","pen_Solyc08g080960.2.1",13.7646226168179,12.880568201066,1.06863473737741,49.3311139980682,35.0299932561622,34.2345342421723,21.9527245159453,8.66570901482211,7.96318718071282,29.1117124143765,12.3544555237977,17.0395622562069,2.26538781569441,1.34786166242078,0,16.8275612050766,7.05742184184066,7.81802341358657,2.35203438338251,9.56380218513868,0,5.0287842287043,2.54806308427714,0
"31966","hab_Solyc02g085100.2.1",98.2562050228898,91.9672976089621,1.06838199639906,33.8759776983412,24.2284251303427,20.7006400566982,56.7566145559665,52.6733844716313,34.7245112368773,42.8955891248348,31.068448415321,24.2980142452771,102.692946726687,101.76733614563,76.3853815564046,48.1417623112824,32.4005943818532,35.5399787441451,311.394605516492,401.961628291128,187.250534899506,112.727600943101,112.148732895367,87.6805424413184
"22377","pen_Solyc06g066420.2.1",52.5408126924151,49.1798253742993,1.06834077373264,3.73720560591426,0,14.2105613835432,2.53300667491676,11.9153498953804,23.8895615421385,0.594116579885236,4.11815184126592,15.0734589189523,23.7865720647913,52.5666048344104,115.063019511791,22.4367482734355,28.2296873673626,81.7338811420414,64.6809455430191,170.235678895469,162.869045384275,46.5162541155148,76.4418925283143,112.144590757866
"22471","pen_Solyc06g069240.1.1",6.35305994471352,5.94981502643227,1.06777436214232,0,0,3.87560765005724,1.68867111661118,0,0,2.97058289942618,8.23630368253183,15.7288266980372,3.39808172354161,0,11.0637518761338,8.88121285823487,12.0984374431554,21.3218820370543,3.52805157507377,0,2.36042094759819,5.0287842287043,7.64418925283143,17.1213115660864
"26891","pen_Solyc10g084940.1.1",13.8960443297921,13.0174192432962,1.06749610426416,0,0.778444294581383,0,0,8.66570901482211,2.89570442935012,0.594116579885236,4.9417822095191,2.62147111633953,13.5923268941664,21.5657865987325,15.4892526265873,5.14175481266229,11.0902343228925,4.26437640741086,27.0483954088989,45.9062504886657,42.4875770567674,12.5719605717608,28.0286939270486,25.6819673491296
