,genes,bcv
12392,Solyc07g042180.2.1,0.042122799
5321,Solyc03g031950.1.1,0.095452803
6105,Solyc03g098600.2.1,0.040308723
2517,Solyc01g108660.2.1,0.053134141
9276,Solyc05g013740.2.1,0.039019188
9515,Solyc05g032660.2.1,0.129744313
4478,Solyc02g088610.2.1,0.056024395
1131,Solyc01g080880.2.1,0.020170963
2164,Solyc01g103530.2.1,0.046225531
11740,Solyc06g083660.2.1,0.05346834
7430,Solyc04g014460.2.1,0.035439331
4451,Solyc02g088220.2.1,0.037962649
13721,Solyc08g048500.2.1,0.02129396
11479,Solyc06g074780.1.1,0.119497356
2275,Solyc01g105020.2.1,0.073158236
13381,Solyc08g006640.2.1,0.073201734
18104,Solyc11g020810.1.1,0.053826901
19287,Solyc12g014380.1.1,0.052773661
8164,Solyc04g074730.1.1,0.081969155
5877,Solyc03g093690.2.1,0.071825462
3875,Solyc02g080390.2.1,0.054888514
1009,Solyc01g079350.2.1,0.10734159
14586,Solyc08g081760.1.1,0.070854703
295,Solyc01g006800.2.1,0.0182751
17091,Solyc10g080440.1.1,0.024759787
16356,Solyc10g008110.2.1,0.051268477
11642,Solyc06g082360.2.1,0.052302646
14076,Solyc08g074440.2.1,0.044331104
5079,Solyc03g007130.2.1,0.039110528
4882,Solyc02g094090.2.1,0.026053091
17049,Solyc10g079860.1.1,0.110245972
688,Solyc01g049890.2.1,0.041608166
17923,Solyc11g012320.1.1,0.185561926
14644,Solyc08g082530.2.1,0.074876383
10463,Solyc06g043150.2.1,0.057761689
15320,Solyc09g055260.2.1,0.061985586
6478,Solyc03g115650.2.1,0.20466355
3929,Solyc02g081190.2.1,0.305368529
13609,Solyc08g016510.2.1,0.02518271
1562,Solyc01g094700.2.1,0.104215576
9089,Solyc05g009990.2.1,0.067000048
17658,Solyc11g007580.1.1,0.054720997
8937,Solyc05g007810.2.1,0.029379046
7828,Solyc04g054310.2.1,0.075516499
2605,Solyc01g109870.2.1,0.055181075
13654,Solyc08g029090.2.1,0.178403593
1704,Solyc01g096500.2.1,0.045003795
12116,Solyc07g009140.2.1,0.025425533
82,Solyc00g024150.2.1,0.227267427
7015,Solyc03g123500.2.1,0.033335687
19384,Solyc12g019550.1.1,0.126803891
12775,Solyc07g054490.2.1,0.052964805
11784,Solyc06g084160.2.1,0.047622882
18977,Solyc12g006990.1.1,0.04087289
9944,Solyc05g054970.2.1,0.034130335
12906,Solyc07g056660.2.1,0.036272321
4101,Solyc02g083540.2.1,0.081019176
15140,Solyc09g013130.2.1,0.023455436
9032,Solyc05g009190.2.1,0.041826414
16203,Solyc10g005960.1.1,0.050264915
3786,Solyc02g079060.2.1,0.076517621
12287,Solyc07g032380.2.1,0.08590153
14622,Solyc08g082250.2.1,0.100183916
15814,Solyc09g082980.2.1,0.041291691
16507,Solyc10g017850.2.1,0.062607385
167,Solyc00g282510.1.1,0.129194193
5368,Solyc03g033560.2.1,0.085673732
7937,Solyc04g063350.2.1,0.187934087
1734,Solyc01g096870.2.1,0.074288838
17708,Solyc11g008280.1.1,0.023134916
17550,Solyc11g006060.1.1,0.107758175
309,Solyc01g006960.2.1,0.048933456
12063,Solyc07g008190.2.1,0.074831537
15688,Solyc09g075130.2.1,0.067480539
5265,Solyc03g026040.2.1,0.237599803
14616,Solyc08g082170.2.1,0.034855731
1554,Solyc01g094620.2.1,0.112552342
12448,Solyc07g043160.1.1,0.088510835
7209,Solyc04g007970.2.1,0.07808561
10909,Solyc06g064550.2.1,0.044872844
17084,Solyc10g080350.1.1,0.073009308
3588,Solyc02g072160.2.1,0.071340503
6133,Solyc03g111090.2.1,0.034576388
8138,Solyc04g074410.1.1,0.060897528
10703,Solyc06g054540.2.1,0.314978377
9679,Solyc05g050970.2.1,0.090553205
18026,Solyc11g017040.1.1,0.04674349
6955,Solyc03g121660.2.1,0.173486135
4005,Solyc02g082190.2.1,0.029474589
15027,Solyc09g010380.2.1,0.208624145
20139,Solyc12g099910.1.1,0.035275114
3104,Solyc02g063010.2.1,0.071822813
14166,Solyc08g075840.2.1,0.088245776
11960,Solyc07g006820.2.1,0.071547698
311,Solyc01g006980.2.1,0.060041279
9821,Solyc05g053240.2.1,0.05119049
16060,Solyc09g092520.2.1,0.265922301
4026,Solyc02g082460.2.1,0.021241269
12864,Solyc07g056050.1.1,0.080644288
12599,Solyc07g049480.2.1,0.050487401
7858,Solyc04g054980.2.1,0.091269
15250,Solyc09g019970.2.1,0.037033149
10048,Solyc05g056320.2.1,0.136177321
18093,Solyc11g020610.1.1,0.194786781
18630,Solyc11g069400.1.1,0.030613378
6729,Solyc03g118840.2.1,0.040791095
14773,Solyc09g005980.2.1,0.032887111
10738,Solyc06g060140.2.1,0.05319872
8792,Solyc05g005800.2.1,0.025176293
11212,Solyc06g071120.2.1,0.040226831
19405,Solyc12g021230.1.1,0.084499651
20028,Solyc12g098150.1.1,0.047111849
2353,Solyc01g106210.2.1,0.056549622
12419,Solyc07g042700.2.1,0.034121769
15617,Solyc09g073000.2.1,0.058328476
2801,Solyc02g005210.2.1,0.151978778
17257,Solyc10g083650.1.1,0.128793985
16411,Solyc10g008950.2.1,0.035737677
6266,Solyc03g112850.2.1,0.049229608
7385,Solyc04g011400.2.1,0.073174591
16983,Solyc10g078950.1.1,0.019335335
12535,Solyc07g045540.2.1,0.045963693
6108,Solyc03g098630.2.1,0.160006489
13179,Solyc07g065530.1.1,0.235893507
9139,Solyc05g011920.2.1,0.026265927
1889,Solyc01g098980.2.1,0.029799922
11976,Solyc07g007060.1.1,0.070996133
16033,Solyc09g092110.2.1,0.09216698
7494,Solyc04g015450.2.1,0.156458686
5972,Solyc03g096730.2.1,0.032087996
16304,Solyc10g007390.2.1,0.01987419
5306,Solyc03g031760.2.1,0.113087114
11440,Solyc06g074210.2.1,0.072059298
19908,Solyc12g094490.1.1,0.120200579
10470,Solyc06g048470.2.1,0.035418911
12306,Solyc07g039190.2.1,0.205501634
7709,Solyc04g049490.2.1,0.02704622
237,Solyc01g005960.2.1,0.035188447
8387,Solyc04g078590.2.1,0.128613729
9646,Solyc05g050500.1.1,0.108692441
13182,Solyc07g065600.2.1,0.024418629
15319,Solyc09g055230.2.1,0.086075922
1432,Solyc01g091120.2.1,0.020819674
7036,Solyc03g123760.2.1,0.112888722
15753,Solyc09g076000.2.1,0.028087173
3741,Solyc02g078540.2.1,0.08248473
13034,Solyc07g063550.2.1,0.046529738
12805,Solyc07g055060.2.1,0.124581207
18794,Solyc11g072590.1.1,0.066264623
400,Solyc01g008180.2.1,0.075892055
8628,Solyc04g081730.2.1,0.059928293
4033,Solyc02g082540.2.1,0.063770043
8016,Solyc04g071650.2.1,0.060553
7770,Solyc04g050930.2.1,0.118541014
15466,Solyc09g064450.2.1,0.020523796
15672,Solyc09g074950.2.1,0.027457871
4341,Solyc02g086740.1.1,0.119990078
14543,Solyc08g081150.2.1,0.120077836
14168,Solyc08g075860.2.1,0.050784046
3717,Solyc02g078230.1.1,0.098510404
4576,Solyc02g089970.2.1,0.03185999
11720,Solyc06g083420.1.1,0.067162375
9380,Solyc05g015920.2.1,0.087769516
15802,Solyc09g082760.2.1,0.5942012
9427,Solyc05g018490.2.1,0.028489694
7930,Solyc04g063240.2.1,0.122617278
11131,Solyc06g068910.2.1,0.102799455
5504,Solyc03g051810.2.1,0.096506681
2737,Solyc01g111650.2.1,0.055616341
3001,Solyc02g043860.2.1,0.032029382
9179,Solyc05g012380.2.1,0.064654318
11147,Solyc06g069170.2.1,0.185251781
12151,Solyc07g016200.2.1,0.088784909
8666,Solyc04g082260.2.1,0.020044592
16242,Solyc10g006480.1.1,0.133811628
3936,Solyc02g081290.2.1,0.069384084
9407,Solyc05g017980.2.1,0.021575471
5483,Solyc03g045090.2.1,0.035195226
11674,Solyc06g082840.2.1,0.041868734
14074,Solyc08g074410.2.1,0.019162189
12551,Solyc07g047790.2.1,0.071554384
11681,Solyc06g082910.2.1,0.226570255
16106,Solyc09g098240.2.1,0.0498843
6975,Solyc03g121920.2.1,0.11500881
14080,Solyc08g074500.2.1,0.043465518
1506,Solyc01g094000.2.1,0.107288718
9158,Solyc05g012130.2.1,0.080323617
13881,Solyc08g066180.2.1,0.040525081
17834,Solyc11g010920.1.1,0.027086791
6738,Solyc03g119010.2.1,0.049915528
16801,Solyc10g055650.1.1,0.018003957
4795,Solyc02g093060.2.1,0.041890659
19044,Solyc12g008840.1.1,0.286295656
6775,Solyc03g119450.2.1,0.084076553
8196,Solyc04g076100.2.1,0.028456857
12417,Solyc07g042680.2.1,0.102986169
3383,Solyc02g069160.2.1,0.043210714
4929,Solyc03g005010.2.1,0.083207529
4573,Solyc02g089940.2.1,0.10245727
17618,Solyc11g006960.1.1,0.030992871
11900,Solyc07g005990.2.1,0.028109072
8892,Solyc05g007180.2.1,0.088660729
20111,Solyc12g099510.1.1,0.046705133
10137,Solyc06g006080.2.1,0.115177091
8968,Solyc05g008200.2.1,0.026716255
9397,Solyc05g016440.2.1,0.035373374
11171,Solyc06g069480.2.1,0.03171544
256,Solyc01g006190.2.1,0.023634645
13305,Solyc08g005450.1.1,0.144998741
19037,Solyc12g008760.1.1,0.105239279
15171,Solyc09g014790.2.1,0.065823465
11613,Solyc06g076970.2.1,0.047514735
20067,Solyc12g098830.1.1,0.030454631
319,Solyc01g007100.2.1,0.042132443
1249,Solyc01g087560.2.1,0.055692027
13328,Solyc08g005910.2.1,0.063876265
14566,Solyc08g081410.2.1,0.047172148
10034,Solyc05g056160.2.1,0.036858342
10694,Solyc06g054420.2.1,0.09494417
14803,Solyc09g007280.2.1,0.066719603
4384,Solyc02g087300.1.1,0.039209504
13393,Solyc08g006790.2.1,0.101426148
15061,Solyc09g010830.2.1,0.039673467
6840,Solyc03g120280.1.1,0.019198926
4762,Solyc02g092640.2.1,0.056425982
3226,Solyc02g066950.2.1,0.059978674
19930,Solyc12g095780.1.1,0.060868069
6408,Solyc03g114730.2.1,0.056034
2715,Solyc01g111400.2.1,0.070397662
14761,Solyc09g005760.2.1,0.024891458
985,Solyc01g074000.2.1,0.312223949
6366,Solyc03g114140.2.1,0.138333054
1176,Solyc01g081490.2.1,0.169890725
2745,Solyc01g111730.2.1,0.025443888
16944,Solyc10g078370.1.1,0.084123321
4544,Solyc02g089550.2.1,0.022241715
20083,Solyc12g099090.1.1,0.028407493
5659,Solyc03g078080.2.1,0.067665476
6705,Solyc03g118550.2.1,0.026573781
4130,Solyc02g083890.2.1,0.052396223
14207,Solyc08g076370.2.1,0.048239567
304,Solyc01g006900.2.1,0.108107479
7899,Solyc04g056580.2.1,0.168353773
10050,Solyc05g056340.2.1,0.062169308
6191,Solyc03g111810.2.1,0.192322182
15123,Solyc09g011840.1.1,0.048543386
6655,Solyc03g117970.2.1,0.058457896
9045,Solyc05g009370.2.1,0.16722788
19947,Solyc12g095950.1.1,0.075535602
392,Solyc01g008090.2.1,0.086275054
19963,Solyc12g096150.1.1,0.166951464
8594,Solyc04g081280.2.1,0.05411213
11399,Solyc06g073740.2.1,0.06209529
10999,Solyc06g065990.1.1,0.082390578
307,Solyc01g006940.2.1,0.071911512
6584,Solyc03g117120.2.1,0.030662087
11243,Solyc06g071490.1.1,0.09499062
19319,Solyc12g015860.1.1,0.229654418
8543,Solyc04g080630.2.1,0.161139255
17246,Solyc10g083490.1.1,0.054623816
20096,Solyc12g099290.1.1,0.053293356
13303,Solyc08g005430.2.1,0.078502377
13364,Solyc08g006420.2.1,0.054553555
1708,Solyc01g096540.2.1,0.02107259
3152,Solyc02g064670.1.1,0.071083663
11230,Solyc06g071330.2.1,0.04715654
15775,Solyc09g082370.2.1,0.02622514
19100,Solyc12g009560.1.1,0.047367034
6782,Solyc03g119540.2.1,0.501695175
15403,Solyc09g060080.2.1,0.057188772
735,Solyc01g057760.2.1,0.09179386
18061,Solyc11g018580.1.1,0.056568831
2183,Solyc01g103740.2.1,0.036507398
6845,Solyc03g120350.2.1,0.032226134
15757,Solyc09g076040.2.1,0.062573056
18980,Solyc12g007020.1.1,0.0296523
310,Solyc01g006970.2.1,0.077192097
1604,Solyc01g095200.2.1,0.029879946
2104,Solyc01g102760.2.1,0.026117521
1400,Solyc01g090690.2.1,0.029242839
18516,Solyc11g066900.1.1,0.023635354
14206,Solyc08g076360.2.1,0.070046115
15153,Solyc09g014380.2.1,0.046354372
15536,Solyc09g065590.2.1,0.063456501
16649,Solyc10g047320.1.1,0.029923409
20058,Solyc12g098640.1.1,0.041660938
12973,Solyc07g062730.1.1,0.03068627
11132,Solyc06g068920.2.1,0.065585859
7667,Solyc04g045480.2.1,0.053166167
8578,Solyc04g081070.2.1,0.027049221
10357,Solyc06g017970.2.1,0.074371376
2303,Solyc01g105410.2.1,0.215224881
6961,Solyc03g121730.2.1,0.032137418
7351,Solyc04g009960.2.1,0.334210012
12851,Solyc07g055860.2.1,0.035207466
14101,Solyc08g074790.2.1,0.095514353
6253,Solyc03g112670.2.1,0.147702401
15847,Solyc09g083390.1.1,0.258892992
5328,Solyc03g032040.2.1,0.091169762
3728,Solyc02g078380.2.1,0.100090946
12967,Solyc07g062660.2.1,0.041425467
19071,Solyc12g009200.1.1,0.401189261
11974,Solyc07g007040.2.1,0.049746358
14811,Solyc09g007360.2.1,0.035269717
6219,Solyc03g112270.2.1,0.117156934
7041,Solyc03g123840.2.1,0.045385608
12160,Solyc07g017490.2.1,0.045354436
12083,Solyc07g008540.2.1,0.24788019
16213,Solyc10g006090.2.1,0.029787955
16824,Solyc10g062340.1.1,0.058756245
5912,Solyc03g095250.2.1,0.022153627
994,Solyc01g079110.2.1,0.262934893
12087,Solyc07g008610.1.1,0.030958693
6120,Solyc03g110860.2.1,0.040107337
17097,Solyc10g080520.1.1,0.026346276
5258,Solyc03g025950.2.1,0.072362995
6093,Solyc03g098320.2.1,0.594004078
5626,Solyc03g065340.2.1,0.026117008
6870,Solyc03g120670.2.1,0.047036906
18811,Solyc11g072820.1.1,0.036455461
15774,Solyc09g082320.2.1,0.052058058
16760,Solyc10g054080.1.1,0.03040024
7260,Solyc04g008700.2.1,0.032423301
7689,Solyc04g049070.2.1,0.035688065
18573,Solyc11g068670.1.1,0.027211073
4270,Solyc02g085760.2.1,0.587752243
5512,Solyc03g052980.2.1,0.066547869
5983,Solyc03g096870.2.1,0.050109975
15771,Solyc09g082210.2.1,0.096773629
13716,Solyc08g048390.1.1,0.041820336
18623,Solyc11g069330.1.1,0.104538023
19005,Solyc12g008370.1.1,0.063516916
19993,Solyc12g096560.1.1,0.028831321
12434,Solyc07g042910.2.1,0.026634212
16988,Solyc10g079010.1.1,0.037754834
6026,Solyc03g097380.2.1,0.146869482
8824,Solyc05g006240.2.1,0.044835551
1896,Solyc01g099090.2.1,0.048966347
2193,Solyc01g103940.2.1,0.024203482
16143,Solyc10g005130.2.1,0.022124236
4187,Solyc02g084690.2.1,0.059966433
13888,Solyc08g066330.1.1,0.071945973
18509,Solyc11g066820.1.1,0.067443079
447,Solyc01g008850.2.1,0.114999545
2019,Solyc01g100610.2.1,0.042276845
9432,Solyc05g018590.2.1,0.019327501
19124,Solyc12g009930.1.1,0.143159007
11503,Solyc06g075160.2.1,0.031225509
4916,Solyc02g094540.2.1,0.020811533
2088,Solyc01g102540.2.1,0.023639665
2153,Solyc01g103410.2.1,0.026293826
3986,Solyc02g081960.2.1,0.038567967
15516,Solyc09g065270.2.1,0.190594793
16044,Solyc09g092270.2.1,0.09471585
8887,Solyc05g007130.2.1,0.063524717
3025,Solyc02g055440.2.1,0.212966563
10361,Solyc06g019170.2.1,0.061040103
10887,Solyc06g063240.2.1,0.048717363
8807,Solyc05g006020.2.1,0.084453021
6123,Solyc03g110910.2.1,0.048661769
9867,Solyc05g053940.2.1,0.068296451
6179,Solyc03g111670.2.1,0.114734867
7977,Solyc04g070980.2.1,0.062100074
17713,Solyc11g008340.1.1,0.03712049
19880,Solyc12g089040.1.1,0.042465999
5339,Solyc03g032160.2.1,0.029770135
5847,Solyc03g093260.2.1,0.034006333
9658,Solyc05g050630.2.1,0.271399384
11949,Solyc07g006650.2.1,0.147966449
12432,Solyc07g042890.2.1,0.054603407
1634,Solyc01g095580.2.1,0.027720207
16928,Solyc10g078150.1.1,0.034104669
17066,Solyc10g080080.1.1,0.129537516
4843,Solyc02g093590.2.1,0.065790122
14370,Solyc08g078640.1.1,0.174869269
1398,Solyc01g090670.2.1,0.066494708
17962,Solyc11g012860.1.1,0.022777027
10459,Solyc06g043030.2.1,0.03595282
11081,Solyc06g068220.2.1,0.153271817
13657,Solyc08g029130.2.1,0.070984883
11221,Solyc06g071230.2.1,0.074961296
1898,Solyc01g099110.2.1,0.061537872
2427,Solyc01g107380.2.1,0.05954539
5167,Solyc03g019760.2.1,0.057047042
16391,Solyc10g008630.2.1,0.070375003
12022,Solyc07g007670.2.1,0.034450554
4872,Solyc02g093930.2.1,0.210401117
20109,Solyc12g099470.1.1,0.022304969
4069,Solyc02g083130.2.1,0.038799061
1481,Solyc01g091730.2.1,0.100666193
2312,Solyc01g105540.2.1,0.052905098
4970,Solyc03g005600.2.1,0.088488549
6156,Solyc03g111380.2.1,0.03042305
15806,Solyc09g082800.2.1,0.025256387
8396,Solyc04g078680.2.1,0.027484776
15603,Solyc09g072770.1.1,1.263341624
17691,Solyc11g008010.1.1,0.144182343
16374,Solyc10g008400.1.1,0.370447646
2602,Solyc01g109830.2.1,0.048101625
7981,Solyc04g071040.2.1,0.058368605
3604,Solyc02g072500.2.1,0.035937205
5725,Solyc03g081260.2.1,0.070017357
14278,Solyc08g077310.2.1,0.030199251
10175,Solyc06g007570.2.1,0.0848713
19764,Solyc12g057040.1.1,0.22666938
6973,Solyc03g121900.1.1,0.222653604
6573,Solyc03g117010.2.1,0.066417447
6258,Solyc03g112760.2.1,0.202060814
16290,Solyc10g007130.2.1,0.054981144
19185,Solyc12g010860.1.1,0.116997385
13617,Solyc08g016750.2.1,0.081078416
16755,Solyc10g053970.1.1,0.022386588
2437,Solyc01g107550.2.1,0.093862038
9311,Solyc05g014240.2.1,0.024513956
17770,Solyc11g009050.1.1,0.081255438
11755,Solyc06g083820.2.1,0.127506391
12664,Solyc07g052900.1.1,0.036882729
6346,Solyc03g113910.2.1,0.218065746
2107,Solyc01g102800.2.1,0.030892313
16571,Solyc10g039190.1.1,0.021142841
882,Solyc01g067500.2.1,0.041204458
3267,Solyc02g067570.2.1,0.031847132
5206,Solyc03g025310.2.1,0.127914195
13232,Solyc07g066220.2.1,0.103991499
11571,Solyc06g076390.2.1,0.073072164
9954,Solyc05g055090.2.1,0.045599421
6685,Solyc03g118310.2.1,0.09125376
11846,Solyc07g005340.1.1,0.044194303
20068,Solyc12g098850.1.1,0.489376467
18265,Solyc11g044910.1.1,0.634158646
732,Solyc01g057520.2.1,0.054438482
7703,Solyc04g049350.2.1,0.033599269
6493,Solyc03g115810.2.1,0.104443719
18976,Solyc12g006980.1.1,0.125954384
9271,Solyc05g013690.2.1,0.088192505
9732,Solyc05g051900.2.1,0.113383503
11384,Solyc06g073550.2.1,0.03263613
19895,Solyc12g089280.1.1,0.036479132
5922,Solyc03g095490.2.1,0.02563587
3106,Solyc02g063030.2.1,0.079356168
19138,Solyc12g010130.1.1,0.06595803
14344,Solyc08g078320.2.1,0.029192857
11033,Solyc06g066550.2.1,0.10984569
19390,Solyc12g019860.1.1,0.045051791
15521,Solyc09g065330.2.1,0.065495416
14382,Solyc08g078800.1.1,0.104626087
9477,Solyc05g025510.2.1,0.073402633
19019,Solyc12g008560.1.1,0.164300502
14071,Solyc08g074370.2.1,0.091952244
6431,Solyc03g115000.2.1,0.03682011
2155,Solyc01g103430.2.1,0.103518435
12884,Solyc07g056350.2.1,0.066581074
15643,Solyc09g074460.1.1,0.129292389
11938,Solyc07g006520.2.1,0.100145503
15635,Solyc09g074360.2.1,0.019548882
14662,Solyc08g082750.2.1,0.029410972
12115,Solyc07g009130.2.1,0.056687627
19707,Solyc12g056210.1.1,0.055692715
18676,Solyc11g070030.1.1,0.046333598
13883,Solyc08g066200.2.1,0.072730823
14546,Solyc08g081180.2.1,0.028800767
20066,Solyc12g098820.1.1,0.033561775
3715,Solyc02g078210.2.1,0.090152311
1501,Solyc01g091950.2.1,0.156290946
19875,Solyc12g088990.1.1,0.027018377
8330,Solyc04g077780.2.1,0.360651531
5182,Solyc03g019940.2.1,0.140373553
13894,Solyc08g066490.2.1,0.048667258
11687,Solyc06g082980.2.1,0.05697272
9458,Solyc05g023750.2.1,0.037975839
6795,Solyc03g119720.2.1,0.240107616
862,Solyc01g067100.2.1,0.04358408
14604,Solyc08g082010.2.1,0.147228718
1741,Solyc01g096940.2.1,0.0677889
6820,Solyc03g120010.2.1,0.033522033
5204,Solyc03g025280.2.1,0.031579217
5714,Solyc03g080140.2.1,0.08143591
9507,Solyc05g026540.2.1,0.02319417
14067,Solyc08g074290.2.1,0.04309142
16660,Solyc10g047650.1.1,0.088634566
16293,Solyc10g007180.2.1,0.074358091
1257,Solyc01g087670.2.1,0.030871215
20078,Solyc12g099000.1.1,0.072800804
5227,Solyc03g025540.2.1,0.017967741
14598,Solyc08g081940.2.1,0.017868273
7023,Solyc03g123610.2.1,0.054946981
15612,Solyc09g072890.1.1,0.099116903
11052,Solyc06g066790.2.1,0.027665262
16041,Solyc09g092240.2.1,0.03871943
17436,Solyc10g086340.1.1,0.023382338
16943,Solyc10g078340.1.1,0.053560192
2514,Solyc01g108630.2.1,0.215266649
3587,Solyc02g072150.2.1,0.09376722
8397,Solyc04g078690.2.1,0.04473687
17376,Solyc10g085430.1.1,0.041046582
17452,Solyc10g086560.1.1,0.115770642
13001,Solyc07g063120.2.1,0.156906636
3173,Solyc02g065070.2.1,0.048296147
17039,Solyc10g079730.1.1,0.053441719
1170,Solyc01g081430.2.1,0.045176473
3982,Solyc02g081920.2.1,0.141667058
15177,Solyc09g014980.2.1,0.036417799
19787,Solyc12g063050.1.1,0.039833693
17108,Solyc10g080660.1.1,0.044783495
736,Solyc01g057770.2.1,0.035076815
13105,Solyc07g064580.2.1,0.061611279
3079,Solyc02g062620.2.1,0.024434683
16860,Solyc10g074940.1.1,0.042678842
3415,Solyc02g069590.2.1,0.041954148
2829,Solyc02g014130.1.1,0.061137539
592,Solyc01g014180.2.1,0.059051021
2053,Solyc01g101020.2.1,0.058988044
11851,Solyc07g005440.1.1,0.057245679
13980,Solyc08g067910.2.1,0.056676118
2614,Solyc01g109990.2.1,0.026079378
3282,Solyc02g067820.2.1,0.050223699
1535,Solyc01g094410.2.1,0.068096445
11099,Solyc06g068480.2.1,0.154783577
17764,Solyc11g008990.1.1,0.09814447
13591,Solyc08g015870.2.1,0.045452584
3375,Solyc02g069080.2.1,0.039239798
8311,Solyc04g077500.2.1,0.101953165
11377,Solyc06g073470.2.1,0.060191215
13590,Solyc08g015860.2.1,0.038321194
12103,Solyc07g008840.2.1,0.065315667
17804,Solyc11g010480.1.1,0.137631807
16298,Solyc10g007290.2.1,0.116459711
6313,Solyc03g113500.2.1,0.049973172
18722,Solyc11g071700.1.1,0.020444479
19397,Solyc12g020050.1.1,0.043517125
11528,Solyc06g075590.2.1,0.027057906
10019,Solyc05g056000.2.1,0.075287297
1305,Solyc01g088300.2.1,0.228187967
5414,Solyc03g036470.1.1,0.14404728
730,Solyc01g057310.2.1,0.023278986
14000,Solyc08g068150.2.1,0.113630521
15226,Solyc09g018370.2.1,0.025186373
3497,Solyc02g070790.2.1,0.132918378
3566,Solyc02g071860.2.1,0.043177914
4993,Solyc03g005960.2.1,0.047364058
16925,Solyc10g077110.1.1,0.026441145
248,Solyc01g006100.2.1,0.086870695
8782,Solyc05g005690.1.1,0.058842749
4214,Solyc02g085030.2.1,0.059489236
12358,Solyc07g041490.1.1,0.032981601
7887,Solyc04g056390.2.1,0.048986671
14920,Solyc09g008920.2.1,0.122882379
14561,Solyc08g081330.2.1,0.057855384
17105,Solyc10g080610.1.1,0.152727838
4774,Solyc02g092800.2.1,0.060897206
5774,Solyc03g082980.2.1,0.089107967
18214,Solyc11g042640.1.1,0.102270317
14793,Solyc09g007180.2.1,0.022017769
17001,Solyc10g079190.1.1,0.103493688
6060,Solyc03g097870.2.1,1.790580711
9938,Solyc05g054910.2.1,0.039115765
14130,Solyc08g075380.2.1,0.031054004
845,Solyc01g066840.2.1,0.112664871
3965,Solyc02g081620.2.1,0.029354081
17238,Solyc10g083310.1.1,0.042218787
7336,Solyc04g009740.2.1,0.174042729
18001,Solyc11g013440.1.1,0.037265944
871,Solyc01g067290.2.1,0.084677662
18331,Solyc11g056680.1.1,0.060136252
14952,Solyc09g009370.2.1,0.105643698
3740,Solyc02g078520.2.1,0.114009342
903,Solyc01g067750.2.1,0.076261587
6617,Solyc03g117540.2.1,0.127071026
2184,Solyc01g103750.2.1,0.044069888
14529,Solyc08g081000.2.1,0.028346836
