,genes,bcv
13529,Solyc08g013840.2.1,0.240261966
9341,Solyc05g015040.2.1,0.028197147
8199,Solyc04g076140.2.1,0.154893157
15559,Solyc09g065860.2.1,0.112707374
12036,Solyc07g007840.1.1,0.029470347
15578,Solyc09g066280.2.1,0.075681716
18571,Solyc11g068650.1.1,0.070653191
9639,Solyc05g050320.2.1,0.057351769
15787,Solyc09g082560.2.1,0.073680606
16058,Solyc09g092500.1.1,0.769644244
16429,Solyc10g009180.2.1,0.022141736
200,Solyc01g005380.2.1,0.030540439
14152,Solyc08g075670.1.1,0.032674408
11458,Solyc06g074480.2.1,0.04080004
16493,Solyc10g012410.2.1,0.164936646
19972,Solyc12g096290.1.1,0.057635453
5545,Solyc03g059070.2.1,0.027644755
7352,Solyc04g009970.2.1,0.031530691
1401,Solyc01g090700.2.1,0.365497957
1451,Solyc01g091360.2.1,0.103606925
14831,Solyc09g007610.1.1,0.235401374
5436,Solyc03g044010.2.1,0.063352317
17740,Solyc11g008680.1.1,0.039145947
1072,Solyc01g080160.2.1,0.069062694
6002,Solyc03g097110.2.1,0.076728627
7811,Solyc04g051870.1.1,0.110883324
8829,Solyc05g006410.2.1,0.097361942
4858,Solyc02g093790.2.1,0.050644211
18592,Solyc11g068910.1.1,0.202744781
6937,Solyc03g121460.1.1,0.06518493
7807,Solyc04g051820.2.1,0.097962841
12901,Solyc07g056580.2.1,0.058304701
15913,Solyc09g090430.2.1,0.050327361
18370,Solyc11g064750.1.1,0.214000649
1782,Solyc01g097470.2.1,0.107809704
2618,Solyc01g110030.2.1,0.052039121
11782,Solyc06g084140.2.1,0.502070774
19007,Solyc12g008390.1.1,0.035172324
13131,Solyc07g064930.2.1,0.052176363
1470,Solyc01g091600.2.1,0.040621558
6055,Solyc03g097820.1.1,0.374152319
4990,Solyc03g005910.2.1,0.417028034
15859,Solyc09g089550.2.1,0.109569151
4581,Solyc02g090020.2.1,0.142125801
1223,Solyc01g087200.2.1,0.150231921
1709,Solyc01g096550.2.1,0.132348505
8874,Solyc05g006970.2.1,0.135020516
12047,Solyc07g007980.2.1,0.083705833
1267,Solyc01g087790.2.1,0.127063845
258,Solyc01g006220.2.1,0.032339851
8088,Solyc04g072770.2.1,0.119388
14679,Solyc08g082970.2.1,0.099181003
5803,Solyc03g083360.2.1,0.565147664
7055,Solyc03g123990.2.1,0.067361774
17058,Solyc10g079970.1.1,0.02533084
17473,Solyc11g005030.1.1,0.079195638
9969,Solyc05g055300.1.1,0.040810101
10858,Solyc06g062880.1.1,0.040428973
7614,Solyc04g025870.2.1,0.044369395
10930,Solyc06g065030.2.1,0.084997706
10795,Solyc06g060960.1.1,0.043897842
16816,Solyc10g061940.1.1,0.039655377
1591,Solyc01g095070.2.1,0.077759651
3295,Solyc02g067970.2.1,0.093542165
8239,Solyc04g076560.2.1,0.047384609
5149,Solyc03g013030.2.1,0.028568001
12604,Solyc07g049580.2.1,0.102407392
1365,Solyc01g090180.2.1,0.083858119
9614,Solyc05g048810.2.1,0.043611237
17278,Solyc10g083960.1.1,0.05722164
20045,Solyc12g098490.1.1,0.057574747
20163,Solyc12g100290.1.1,0.106372911
4694,Solyc02g091780.1.1,0.199327476
19995,Solyc12g096580.1.1,0.057400724
1031,Solyc01g079610.2.1,0.167525766
5224,Solyc03g025510.2.1,0.023604895
7421,Solyc04g014240.1.1,0.073168105
2587,Solyc01g109610.2.1,0.110420008
17829,Solyc11g010840.1.1,0.021899079
6327,Solyc03g113700.2.1,0.040353946
9623,Solyc05g049960.2.1,0.054280551
11290,Solyc06g072160.2.1,0.030250865
12689,Solyc07g053270.2.1,0.220458641
19626,Solyc12g044620.1.1,0.07271574
2923,Solyc02g030450.2.1,0.097832664
16193,Solyc10g005840.2.1,0.431059102
8674,Solyc04g082340.2.1,0.029231012
8849,Solyc05g006650.2.1,0.03339776
13227,Solyc07g066170.2.1,0.031746339
241,Solyc01g006000.2.1,0.026816057
971,Solyc01g073770.2.1,0.217786072
2617,Solyc01g110020.2.1,0.117212334
10960,Solyc06g065470.2.1,0.137522976
6244,Solyc03g112580.2.1,0.187177686
16010,Solyc09g091830.2.1,0.173256332
19788,Solyc12g068070.1.1,0.055602112
5260,Solyc03g025980.2.1,0.055187638
10606,Solyc06g051980.2.1,0.112860354
12978,Solyc07g062780.2.1,0.070601537
14729,Solyc09g005270.2.1,0.048444888
2827,Solyc02g014090.2.1,0.03473487
4142,Solyc02g084030.2.1,0.071564629
10405,Solyc06g035720.2.1,0.076330292
10550,Solyc06g051030.2.1,0.214145229
14357,Solyc08g078500.2.1,0.08955919
5612,Solyc03g063720.2.1,0.116793143
9243,Solyc05g013300.1.1,0.107697727
17993,Solyc11g013290.1.1,0.07576435
17175,Solyc10g081450.1.1,0.349550228
133,Solyc00g128870.2.1,0.076528901
4260,Solyc02g085640.2.1,0.031275069
11995,Solyc07g007300.2.1,0.118025265
4893,Solyc02g094260.1.1,0.021374612
6362,Solyc03g114100.1.1,0.089431404
11892,Solyc07g005890.2.1,0.026851607
14806,Solyc09g007310.2.1,0.17786443
16904,Solyc10g076800.1.1,0.042270012
12239,Solyc07g022780.2.1,0.044975853
13428,Solyc08g007300.1.1,0.071851821
14481,Solyc08g080240.2.1,0.058493975
3500,Solyc02g070860.2.1,0.025962312
20000,Solyc12g096670.1.1,0.070842533
1984,Solyc01g100190.2.1,0.042678278
8731,Solyc04g082950.2.1,0.059678063
8951,Solyc05g007990.2.1,0.039233188
13961,Solyc08g067480.2.1,0.028776638
19352,Solyc12g017690.1.1,0.02316372
4480,Solyc02g088630.2.1,0.042024051
5701,Solyc03g079950.2.1,0.028367404
18978,Solyc12g007000.1.1,0.042261812
19615,Solyc12g044370.1.1,0.02338229
9826,Solyc05g053290.2.1,0.033860564
13377,Solyc08g006600.2.1,0.030767989
3338,Solyc02g068510.1.1,0.117981157
6095,Solyc03g098340.2.1,0.105626336
9912,Solyc05g054530.1.1,0.049271544
10191,Solyc06g007770.2.1,0.079091647
13693,Solyc08g043140.2.1,0.05347515
19293,Solyc12g014440.1.1,0.031627693
18075,Solyc11g019950.1.1,0.058489108
17227,Solyc10g083180.1.1,0.047372492
3948,Solyc02g081420.2.1,0.02866267
5177,Solyc03g019880.2.1,0.205311549
14167,Solyc08g075850.2.1,0.066768234
15856,Solyc09g084490.2.1,0.953264389
19702,Solyc12g056150.1.1,0.67184765
6099,Solyc03g098440.2.1,0.075996226
7577,Solyc04g024430.2.1,0.134781112
10806,Solyc06g061120.2.1,0.053676087
15542,Solyc09g065650.2.1,0.032852062
5937,Solyc03g095850.1.1,0.154590306
6959,Solyc03g121710.2.1,0.110778235
8703,Solyc04g082660.2.1,0.159134294
14891,Solyc09g008460.2.1,0.133936676
7225,Solyc04g008280.2.1,0.171032414
10768,Solyc06g060610.2.1,0.066424507
11253,Solyc06g071600.2.1,0.028580631
8470,Solyc04g079720.2.1,0.093947717
16188,Solyc10g005790.2.1,0.049241671
2920,Solyc02g030210.2.1,0.0227386
6825,Solyc03g120080.2.1,0.153581671
7522,Solyc04g015950.1.1,0.068122249
14065,Solyc08g074270.2.1,0.047334352
18744,Solyc11g071970.1.1,0.057150264
13642,Solyc08g023500.2.1,0.040918527
1990,Solyc01g100250.2.1,0.061602173
3182,Solyc02g065240.2.1,0.168934276
6400,Solyc03g114590.2.1,0.021763736
7362,Solyc04g010090.2.1,0.069628609
14339,Solyc08g078270.2.1,0.056365645
15564,Solyc09g065920.2.1,0.418807338
18015,Solyc11g013830.1.1,0.091843727
1119,Solyc01g080760.2.1,0.071882593
2031,Solyc01g100770.2.1,0.153056367
4558,Solyc02g089750.2.1,0.034833609
6045,Solyc03g097690.2.1,0.029353835
17417,Solyc10g086030.1.1,0.227578727
8556,Solyc04g080790.2.1,0.037693886
8530,Solyc04g080430.2.1,0.126319709
14438,Solyc08g079630.2.1,0.068811439
922,Solyc01g068130.2.1,0.135589163
11833,Solyc07g005130.2.1,0.045139631
17347,Solyc10g085040.1.1,0.106368152
2491,Solyc01g108290.2.1,0.045301933
7138,Solyc04g006970.2.1,0.395407508
8071,Solyc04g072510.2.1,0.051914035
15533,Solyc09g065560.2.1,0.202635294
1144,Solyc01g081050.2.1,0.049661889
10186,Solyc06g007680.1.1,0.023768179
3762,Solyc02g078810.2.1,0.011936073
15759,Solyc09g082050.2.1,0.090638543
1283,Solyc01g088000.2.1,0.156906043
10569,Solyc06g051320.2.1,0.147389394
5764,Solyc03g082850.2.1,0.048746264
9097,Solyc05g010140.2.1,0.073665244
18212,Solyc11g042620.1.1,0.250541354
3732,Solyc02g078440.2.1,0.037874074
6355,Solyc03g114020.2.1,0.073396206
12754,Solyc07g054160.2.1,0.12531885
2261,Solyc01g104790.2.1,0.051931883
8280,Solyc04g077150.2.1,0.078988477
18354,Solyc11g062300.1.1,0.019531672
18446,Solyc11g066010.1.1,0.083210127
12573,Solyc07g048110.2.1,0.065047937
511,Solyc01g010000.2.1,0.062805163
6082,Solyc03g098170.2.1,0.018258902
18974,Solyc12g006940.1.1,0.018462786
19642,Solyc12g044880.1.1,0.092245114
19743,Solyc12g056770.1.1,0.032141153
17351,Solyc10g085080.1.1,0.287542297
793,Solyc01g060280.2.1,0.036005594
4650,Solyc02g091100.2.1,0.033583628
6003,Solyc03g097120.2.1,0.079723256
7741,Solyc04g050190.2.1,0.03913547
11621,Solyc06g082080.2.1,0.043493111
16100,Solyc09g098170.2.1,0.160920912
16572,Solyc10g039270.1.1,0.132938807
12332,Solyc07g040940.2.1,0.022165082
15401,Solyc09g059970.2.1,0.161844299
16533,Solyc10g018600.1.1,0.022718541
12258,Solyc07g025200.1.1,0.014753813
244,Solyc01g006030.2.1,0.040882946
6616,Solyc03g117530.1.1,0.094584008
4040,Solyc02g082670.2.1,0.109264078
10663,Solyc06g053830.2.1,0.190154486
956,Solyc01g068580.2.1,0.049014308
3696,Solyc02g077950.1.1,0.068865286
5205,Solyc03g025290.2.1,0.139123431
7259,Solyc04g008690.2.1,0.021422819
8256,Solyc04g076830.2.1,0.643341528
12808,Solyc07g055120.2.1,0.281049064
16081,Solyc09g097890.2.1,1.202058028
17869,Solyc11g011390.1.1,0.036298313
1826,Solyc01g098100.2.1,0.152705365
5890,Solyc03g093850.1.1,0.037691899
9265,Solyc05g013580.2.1,0.076973594
1883,Solyc01g098900.2.1,0.042250705
2762,Solyc01g111940.2.1,0.118604674
10030,Solyc05g056120.2.1,0.071565147
13496,Solyc08g008290.2.1,0.049506282
16289,Solyc10g007120.2.1,0.167695556
16875,Solyc10g076250.1.1,0.66544244
17323,Solyc10g084700.1.1,0.059264392
3778,Solyc02g078980.2.1,0.108957558
4672,Solyc02g091470.2.1,0.041601508
5301,Solyc03g031690.2.1,0.067014364
14565,Solyc08g081390.2.1,0.399590434
15584,Solyc09g066460.2.1,0.026682671
19864,Solyc12g088810.1.1,0.054695497
4094,Solyc02g083450.2.1,0.073781926
14807,Solyc09g007320.2.1,0.028716541
17676,Solyc11g007780.1.1,0.108041468
18242,Solyc11g044320.1.1,0.03372639
1068,Solyc01g080110.2.1,0.018798214
9628,Solyc05g050020.2.1,0.028843686
15995,Solyc09g091590.2.1,0.077172973
18864,Solyc12g005200.1.1,0.054865373
13062,Solyc07g063950.2.1,0.036305613
15519,Solyc09g065300.2.1,0.189138603
15819,Solyc09g083050.2.1,0.065685107
4917,Solyc02g094550.2.1,0.043195632
10427,Solyc06g036250.1.1,0.035053098
19639,Solyc12g044850.1.1,0.039347707
4041,Solyc02g082680.2.1,0.047980192
4764,Solyc02g092670.1.1,0.147732058
16514,Solyc10g017960.1.1,0.398144729
18512,Solyc11g066850.1.1,0.107348701
18991,Solyc12g007160.1.1,0.074830314
19028,Solyc12g008660.1.1,0.134348912
4369,Solyc02g087140.2.1,0.027630591
11274,Solyc06g071900.2.1,0.054233721
1669,Solyc01g096080.2.1,0.067109634
13003,Solyc07g063140.1.1,0.228424431
15217,Solyc09g018060.2.1,0.093423702
15570,Solyc09g066080.1.1,0.046679484
16358,Solyc10g008130.2.1,0.042717025
6484,Solyc03g115720.2.1,0.083401534
7139,Solyc04g006980.1.1,0.112727341
7338,Solyc04g009790.2.1,0.05696303
9104,Solyc05g010260.2.1,0.052297196
18619,Solyc11g069290.1.1,0.131751917
468,Solyc01g009110.2.1,0.162371721
2996,Solyc02g038760.2.1,0.09077733
5091,Solyc03g007260.2.1,0.050426072
19573,Solyc12g042690.1.1,0.063652358
2465,Solyc01g107940.2.1,0.037576162
7032,Solyc03g123720.2.1,0.044525785
5809,Solyc03g083420.2.1,0.025422929
2087,Solyc01g102530.2.1,0.044336693
5726,Solyc03g081300.2.1,0.091719238
18660,Solyc11g069780.1.1,0.099928179
3103,Solyc02g063000.2.1,0.694040912
18907,Solyc12g005930.1.1,0.014152603
3886,Solyc02g080510.1.1,0.275561831
7399,Solyc04g011610.1.1,0.081176401
7979,Solyc04g071010.2.1,0.045369569
10869,Solyc06g063020.2.1,0.033446962
2230,Solyc01g104400.2.1,0.10119062
11055,Solyc06g066840.2.1,0.718307056
15981,Solyc09g091420.2.1,0.035568537
16432,Solyc10g009210.2.1,0.094604884
910,Solyc01g067900.2.1,0.205656679
18255,Solyc11g044610.1.1,0.394908217
7989,Solyc04g071280.1.1,0.074410982
17633,Solyc11g007130.1.1,0.022006861
3317,Solyc02g068270.2.1,0.199786326
6404,Solyc03g114680.2.1,0.047364732
9519,Solyc05g032770.2.1,0.013324866
1731,Solyc01g096840.2.1,0.063545543
2915,Solyc02g030120.1.1,0.03197584
5975,Solyc03g096790.2.1,0.03032634
8670,Solyc04g082300.2.1,0.047070762
14521,Solyc08g080890.2.1,0.224496227
9116,Solyc05g010480.2.1,0.105113936
18018,Solyc11g013880.1.1,0.077346155
6780,Solyc03g119520.2.1,0.085890661
4073,Solyc02g083180.2.1,0.022427655
13954,Solyc08g067410.1.1,0.009097344
17258,Solyc10g083670.1.1,0.095441009
8932,Solyc05g007750.2.1,0.037100524
10381,Solyc06g034100.2.1,0.034894948
11235,Solyc06g071410.2.1,0.062406374
12848,Solyc07g055830.2.1,0.041703906
12236,Solyc07g021700.2.1,0.023418774
5902,Solyc03g094090.2.1,0.054739569
9266,Solyc05g013630.1.1,1.029750591
13089,Solyc07g064340.2.1,0.037791056
11158,Solyc06g069330.2.1,0.057450801
14194,Solyc08g076190.2.1,0.078377954
15494,Solyc09g064920.2.1,0.037671016
13868,Solyc08g066000.1.1,0.029415009
4938,Solyc03g005110.2.1,0.067638868
5085,Solyc03g007190.2.1,0.069868213
16001,Solyc09g091710.1.1,0.022692237
10775,Solyc06g060730.2.1,0.061289203
13831,Solyc08g065250.2.1,0.029757626
14568,Solyc08g081430.2.1,0.037919542
14868,Solyc09g008150.1.1,0.064920254
2551,Solyc01g109200.2.1,0.114254436
5232,Solyc03g025610.1.1,0.083720136
11653,Solyc06g082510.2.1,0.025193895
14813,Solyc09g007380.2.1,0.113024038
17242,Solyc10g083440.1.1,0.29758922
5938,Solyc03g095860.2.1,0.291682883
10007,Solyc05g055840.2.1,0.20798677
12564,Solyc07g047970.2.1,0.035364641
19505,Solyc12g038520.1.1,0.089635561
329,Solyc01g007200.2.1,0.215231822
14016,Solyc08g068330.2.1,0.115897529
281,Solyc01g006560.2.1,1.277298863
5489,Solyc03g046340.2.1,0.276584818
5968,Solyc03g096640.2.1,0.041194775
19830,Solyc12g088230.1.1,0.091592202
10585,Solyc06g051620.2.1,0.121357101
15675,Solyc09g074980.2.1,0.0464695
18799,Solyc11g072640.1.1,0.097176691
8597,Solyc04g081310.2.1,0.04253189
13950,Solyc08g067290.2.1,0.086993546
3442,Solyc02g069930.1.1,0.040645618
4024,Solyc02g082430.2.1,0.086996385
9340,Solyc05g014980.2.1,0.046392563
11057,Solyc06g067890.2.1,0.163172462
12336,Solyc07g040990.2.1,0.063210276
1219,Solyc01g087140.2.1,0.166390291
7405,Solyc04g011700.1.1,0.056339595
16587,Solyc10g044630.1.1,0.030234621
14304,Solyc08g077770.2.1,0.061025391
1958,Solyc01g099860.2.1,0.105515728
11549,Solyc06g076050.2.1,0.063292319
2487,Solyc01g108230.2.1,0.030309924
2858,Solyc02g021020.2.1,0.020878524
3452,Solyc02g070100.2.1,0.091994811
4321,Solyc02g086470.2.1,0.173854973
7678,Solyc04g045660.2.1,0.109928342
9941,Solyc05g054940.2.1,0.05207099
3945,Solyc02g081390.2.1,0.283693137
10468,Solyc06g048450.2.1,0.070177174
6612,Solyc03g117490.2.1,0.023344321
9417,Solyc05g018230.2.1,0.073107315
10001,Solyc05g055780.2.1,0.106946904
14452,Solyc08g079790.1.1,0.136629562
17988,Solyc11g013220.1.1,0.171573742
2461,Solyc01g107900.2.1,0.625395513
4377,Solyc02g087230.2.1,0.28037293
8443,Solyc04g079280.2.1,0.034876272
10124,Solyc06g005860.1.1,0.063493769
3864,Solyc02g080270.2.1,0.040377427
6040,Solyc03g097630.2.1,0.016381734
6720,Solyc03g118750.2.1,0.044991124
19153,Solyc12g010320.1.1,0.040922767
13511,Solyc08g008490.2.1,0.039523795
15944,Solyc09g090820.2.1,0.06114522
19984,Solyc12g096460.1.1,0.124117469
209,Solyc01g005490.2.1,0.043299059
520,Solyc01g010150.2.1,0.386727249
3568,Solyc02g071880.2.1,0.032402659
6136,Solyc03g111150.2.1,0.090473317
11667,Solyc06g082710.2.1,0.01926953
4331,Solyc02g086600.2.1,0.074496403
10133,Solyc06g005980.2.1,0.181281163
9321,Solyc05g014400.2.1,0.021645357
6604,Solyc03g117370.2.1,0.02470111
6630,Solyc03g117690.2.1,0.223791555
7677,Solyc04g045650.2.1,0.026700592
15830,Solyc09g083200.2.1,0.107301185
3953,Solyc02g081480.2.1,0.110635734
5055,Solyc03g006840.2.1,0.099778028
5887,Solyc03g093820.1.1,0.030637105
1423,Solyc01g091000.2.1,0.183382702
10881,Solyc06g063170.2.1,0.045413941
12856,Solyc07g055930.2.1,0.314661981
3293,Solyc02g067950.2.1,0.122217391
6761,Solyc03g119280.2.1,0.155659981
13111,Solyc07g064670.2.1,0.077410631
4597,Solyc02g090260.1.1,0.040638183
5347,Solyc03g033310.2.1,0.025095709
18771,Solyc11g072290.1.1,0.055072794
4829,Solyc02g093430.2.1,0.146561005
13030,Solyc07g063510.2.1,0.09520031
18328,Solyc11g056640.1.1,0.053654583
19921,Solyc12g094650.1.1,0.079410657
1020,Solyc01g079490.2.1,0.054477558
13312,Solyc08g005570.2.1,0.022496229
16950,Solyc10g078430.1.1,0.028823277
2369,Solyc01g106440.2.1,0.059576322
2506,Solyc01g108530.2.1,0.084371556
16201,Solyc10g005930.1.1,0.095098187
17564,Solyc11g006300.1.1,1.033236884
4975,Solyc03g005690.2.1,0.064088105
10951,Solyc06g065360.2.1,0.084206761
2632,Solyc01g110280.2.1,0.160879411
3779,Solyc02g078990.2.1,0.021398722
5586,Solyc03g063060.2.1,0.052427028
9103,Solyc05g010250.1.1,0.05872128
16284,Solyc10g007050.2.1,0.483567296
18051,Solyc11g017430.1.1,0.319599875
20095,Solyc12g099280.1.1,0.114869191
1274,Solyc01g087870.2.1,0.069398382
4883,Solyc02g094100.2.1,0.061047754
8268,Solyc04g076990.2.1,0.183440863
17036,Solyc10g079700.1.1,0.067322428
18905,Solyc12g005900.1.1,0.042493264
2199,Solyc01g104000.2.1,0.035974738
11916,Solyc07g006180.2.1,0.033609332
11373,Solyc06g073410.2.1,0.034800868
13322,Solyc08g005780.2.1,0.068333201
3804,Solyc02g079300.2.1,0.028009912
4296,Solyc02g086150.2.1,0.133521823
503,Solyc01g009860.2.1,0.22508814
648,Solyc01g021670.2.1,0.070096019
18621,Solyc11g069310.1.1,0.056286436
2895,Solyc02g021700.2.1,0.051508548
16093,Solyc09g098070.2.1,0.058953317
1435,Solyc01g091160.2.1,0.231651576
5578,Solyc03g062890.2.1,0.048631183
6321,Solyc03g113610.2.1,0.024975003
18912,Solyc12g005980.1.1,0.064285017
8161,Solyc04g074700.2.1,0.147888771
20112,Solyc12g099530.1.1,0.043601647
3662,Solyc02g077460.1.1,0.038842372
7068,Solyc04g005080.2.1,0.04819707
421,Solyc01g008470.2.1,0.078860365
10901,Solyc06g063410.2.1,0.022191168
13504,Solyc08g008380.2.1,0.093433631
16590,Solyc10g044710.1.1,0.286363255
19722,Solyc12g056450.1.1,0.113460257
277,Solyc01g006500.2.1,0.104268818
1413,Solyc01g090850.2.1,0.072636916
11080,Solyc06g068210.1.1,0.009508658
14316,Solyc08g077940.1.1,0.303534613
14816,Solyc09g007430.1.1,0.052934455
3879,Solyc02g080430.2.1,0.076635977
6151,Solyc03g111330.2.1,0.053661883
13926,Solyc08g066950.2.1,0.012696945
15622,Solyc09g074090.2.1,0.086325338
16896,Solyc10g076700.1.1,0.254428349
17955,Solyc11g012790.1.1,0.028937206
9301,Solyc05g014100.1.1,0.051444021
9487,Solyc05g025810.2.1,0.129292816
16071,Solyc09g092720.2.1,0.483192703
9661,Solyc05g050720.2.1,0.128020068
19715,Solyc12g056340.1.1,0.046962309
20687,Solyc08g082190.2.1,2.272446842
10737,Solyc06g060130.2.1,0.046158396
17063,Solyc10g080020.1.1,0.04974165
17652,Solyc11g007510.1.1,0.011405147
17280,Solyc10g083990.1.1,0.216483978
1302,Solyc01g088250.2.1,0.326851955
6809,Solyc03g119890.2.1,0.026223049
12546,Solyc07g047720.2.1,0.069839062
6842,Solyc03g120310.2.1,0.02875548
1333,Solyc01g088660.2.1,0.063430209
1957,Solyc01g099850.2.1,0.017991592
2084,Solyc01g102500.2.1,0.044335895
5212,Solyc03g025370.2.1,0.12991845
7159,Solyc04g007230.2.1,0.021010307
18219,Solyc11g042880.1.1,0.174948482
5984,Solyc03g096880.2.1,0.073103059
8426,Solyc04g079100.2.1,0.048450716
13481,Solyc08g008040.2.1,0.038519194
16156,Solyc10g005370.2.1,0.055041022
1788,Solyc01g097590.2.1,0.063879166
7797,Solyc04g051610.2.1,0.062626487
2232,Solyc01g104460.2.1,0.067421552
7947,Solyc04g064510.2.1,0.08821619
14398,Solyc08g079020.2.1,0.090324516
16023,Solyc09g091980.2.1,0.041489452
4631,Solyc02g090840.2.1,1.800698696
12670,Solyc07g052970.2.1,0.126314301
14250,Solyc08g076980.2.1,1.065466748
15117,Solyc09g011750.2.1,0.153704045
744,Solyc01g058000.2.1,0.138982304
3234,Solyc02g067070.2.1,0.043395536
15744,Solyc09g075870.1.1,0.580494564
18116,Solyc11g021260.1.1,0.387376513
18769,Solyc11g072270.1.1,0.057745813
2464,Solyc01g107930.2.1,0.075858392
18694,Solyc11g071280.1.1,0.061711085
5248,Solyc03g025830.2.1,0.14832718
8013,Solyc04g071610.2.1,0.221292666
1719,Solyc01g096670.2.1,0.06743191
4488,Solyc02g088730.1.1,0.026287693
9164,Solyc05g012210.2.1,0.140835084
13238,Solyc07g066280.2.1,0.049367892
14041,Solyc08g068880.1.1,0.098103711
14455,Solyc08g079820.2.1,0.060778934
18062,Solyc11g018610.1.1,0.076743861
6200,Solyc03g112010.2.1,0.067922789
19064,Solyc12g009090.1.1,0.031716295
9687,Solyc05g051060.2.1,0.298096117
19142,Solyc12g010180.1.1,0.039046832
19446,Solyc12g035360.1.1,0.029773536
3092,Solyc02g062810.2.1,0.028473613
7368,Solyc04g010190.1.1,0.284946274
8842,Solyc05g006570.1.1,0.218216117
17675,Solyc11g007770.1.1,0.046424569
1517,Solyc01g094150.2.1,0.022902164
10696,Solyc06g054440.2.1,0.097118935
6466,Solyc03g115510.1.1,0.042228031
12766,Solyc07g054330.2.1,0.045662504
18851,Solyc12g005050.1.1,0.012885303
20019,Solyc12g096990.1.1,0.080046644
20085,Solyc12g099110.1.1,0.094442819
11056,Solyc06g067880.2.1,0.037528414
11562,Solyc06g076250.2.1,0.153938834
18056,Solyc11g018500.1.1,0.111270748
19254,Solyc12g013980.1.1,0.044127937
6924,Solyc03g121300.2.1,0.367433286
11267,Solyc06g071800.2.1,0.030433858
12094,Solyc07g008700.2.1,0.038436739
17506,Solyc11g005420.1.1,0.218883813
10658,Solyc06g053780.2.1,0.022150869
15863,Solyc09g089640.2.1,0.087858552
16954,Solyc10g078490.1.1,0.082115588
2109,Solyc01g102820.2.1,0.260523465
8018,Solyc04g071700.2.1,0.119084132
11921,Solyc07g006260.2.1,0.024163267
12414,Solyc07g042590.2.1,0.044124086
13570,Solyc08g014510.2.1,0.043770755
17638,Solyc11g007200.1.1,0.083271214
18843,Solyc11g073270.1.1,0.034179488
4509,Solyc02g089050.2.1,0.184618254
13785,Solyc08g062420.2.1,0.093194694
15253,Solyc09g020000.2.1,0.029424793
6773,Solyc03g119430.2.1,0.048079409
18135,Solyc11g027830.1.1,0.108291853
7423,Solyc04g014260.1.1,0.148375714
7756,Solyc04g050490.2.1,0.030816517
19285,Solyc12g014350.1.1,0.070801703
